learner_id,condition,task_id,task_type,difficulty,total,correctness,rule_application,error_checking,answer_correct,auto_scored,comments
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l4_debug_01,debugging,L4,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l4_debug_02,debugging,L4,10,4,4,2,true,true,"Auto: answer correct, tokens matched, mistakes 50%"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l2_edge_case_02,edge_case,L2,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l1_recall_01,recall,L1,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l3_rule_interaction_01,rule_interaction,L3,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
1a441b3e-e5a1-4140-ae7f-7b0be8377ce1,classroom_forced_checkin,l6_induction_02,short_rule_induction,L6,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l5_debug_03,debugging,L5,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
464ead8b-46de-40c2-b307-4900c634bb31,classroom_forced_checkin,l6_induction_02,short_rule_induction,L6,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
661e3460-e90a-492a-9adb-fe0e55dd0812,classroom_forced_checkin,l6_induction_02,short_rule_induction,L6,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l5_debug_03,debugging,L5,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l2_edge_case_02,edge_case,L2,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
f2119126-69ef-42e6-8dba-d8597b2ae432,classroom_forced_checkin,l6_induction_02,short_rule_induction,L6,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l1_recall_01,recall,L1,4,0,0,4,false,true,"Auto: answer wrong, token mismatch"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l3_rule_interaction_01,rule_interaction,L3,8,0,4,4,false,true,"Auto: answer wrong, tokens matched"
3ea352ea-6c8e-4d2e-af1e-41cfe48dc03a,classroom_public_qa,l6_induction_02,short_rule_induction,L6,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l2_edge_case_02,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l1_recall_01,recall,L1,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l3_rule_interaction_01,rule_interaction,L3,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
4b82e49a-6543-4bc1-9bc7-e33489f3e7b5,classroom_public_qa,l6_induction_02,short_rule_induction,L6,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
90b0c44d-2655-4688-b339-65dbad457c81,classroom_public_qa,l4_debug_01,debugging,L4,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
90b0c44d-2655-4688-b339-65dbad457c81,classroom_public_qa,l4_debug_02,debugging,L4,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
90b0c44d-2655-4688-b339-65dbad457c81,classroom_public_qa,l5_debug_03,debugging,L5,8,4,0,4,true,true,"Auto: answer correct, token mismatch"
90b0c44d-2655-4688-b339-65dbad457c81,classroom_public_qa,l2_edge_case_01,edge_case,L2,12,4,4,4,true,true,"Auto: answer correct, tokens matched"
